396092915165847552	1
465675518395056130	0
367867899962474496	0
377569921137664000	1
480119647682179072	0
399117449355751424	0
429080570896080896	1
516660306844848128	0
542361296377626624	0
425918791231754240	1
403511512045993984	0
488817985629351936	1
462373629796171776	0
287652639339053056	0
462599690261757953	1
483038057906466816	1
413850536052805632	0
390174681518850048	1
457692581611442176	0
488417925015957504	1
491287929172398080	1
550347528948809728	1
300762594287964160	1
390138179082137602	1
528036136443461633	0
500138352017154048	1
349990525924941828	0
344509332307722240	1
540324613205790721	0
323467435279802369	0
481185739179184129	1
468058192144900096	0
454789762654932992	1
354008442031185920	0
541140186768236544	0
386651306351689729	1
396006189831839745	1
486981148485369856	0
439039175854399488	0
483482761420763136	1
517337234241241090	1
424268993902297088	1
494345701401194496	0
151856523914657792	1
541997768890679296	1
537646763126292480	0
489402446448705537	1
375720362299777024	1
544258338050281472	1
493777859517751297	1
509054592349659136	0
539247868276932608	0
374239509288058880	1
537459905783803904	0
464212796159164416	0
546772717715075072	0
301795597994848257	0
445378420118388736	1
299680353784823809	1
469560239348391936	1
516265923951738880	0
395528904804691968	1
426439048681766912	1
512859551591591936	0
518863288583860224	0
454973845209120768	0
489853375563825152	1
528964533587415041	1
348526777750126592	0
482911340412301312	0
390953437443403776	1
312933866702794752	1
524237821893439488	1
399810116918050816	1
406563768361967616	0
475499231051259904	1
425331817009262593	0
377276290404868096	1
453822705146818560	0
382967614625947648	1
455957373371559936	1
380103150415278080	1
364759656431755265	1
518460023887122432	1
252500792303558656	1
425269154946371584	1
551907159173513218	0
527468956597366784	0
343527591090741248	1
508208224542019584	0
350233457353437184	1
532549476184252416	1
500327949111808001	1
351768572114120705	1
471286363212742656	1
439417779314520064	1
445944324941811712	0
551093352775839745	1
400384917013794816	0
472044769233731584	0
469113956637093889	1
509178246005817344	0
540764910733783040	0
315610860607401984	1
510887657229275136	0
436367788144615424	1
294030314517458944	0
452230532265684993	0
291467806468341760	1
354410599880466432	0
493875066862465024	1
492108200561217536	0
425030186313080832	1
397911267504947200	1
489212650673278977	1
528943110588755968	1
497845024596295680	1
495821767613890560	0
454078320830054400	1
499445097734213632	0
427556773827215360	0
429533847483461632	0
487822310561157121	1
488442684705488897	0
386697100861669377	1
472472188097167361	0
484640169430380545	0
415504272193622016	0
429308858360541185	1
447050224981540865	0
492094322758909953	0
521362381528518656	1
319846362302779392	0
432947607388708864	0
472555213690507264	0
413078906926030848	1
431812405459308544	0
374598424340860928	1
545221958380814336	0
381862140912885760	1
413905100990464000	0
501470674041712640	0
468832436210909184	0
496112797206728704	0
526444813940301825	0
423905134591365120	0
526819108298690560	1
377514342369218560	1
474277887735234560	1
367100888877236224	0
420743510858280960	1
392381291691134976	0
499143878566768640	0
474412994374299648	1
411600019020845056	1
377292534982012928	1
381366146949464064	0
440234877070606336	0
456506445630951424	0
313777734251855872	1
547522911813529600	0
365719031472332803	0
519480273361457153	1
472894769752842240	1
395404537793888256	1
451202080871419905	1
508283512781557762	0
547514974667816961	1
461867660112703489	1
528571812297576448	0
468911392935145473	1
370850683605745664	1
411380851532787712	1
405447249905201152	0
522599005084483584	1
393793480159285248	1
395934898529116160	0
527870818211344384	1
396803288739237888	1
391966909383835648	0
478441604915527680	0
437395735773204480	0
461520974853066754	1
477187761158770689	0
501821337384415232	0
431217466908618752	0
255633041895075840	1
486932785790451712	1
527640058204291072	0
527215153784578048	1
529807654416162816	0
533777424174301184	1
466697966963527680	0
395462350158827521	0
479349735145603072	1
344183583289790465	1
539974111100157952	0
322341632995389440	0
387305437458341888	1
510056900113993728	0
435926406309371904	1
391683990286901249	0
420718742356492288	1
427891692386406400	1
413867695910563842	1
454638875219341312	0
384841136386633728	0
375483380281769984	1
252812969208066048	1
468754798716944384	1
399642237640122368	1
506511767481376768	1
392765996995325952	0
532763775666237440	0
492018881540915200	0
420010278466514946	1
375555749134364672	1
504865204950544384	0
551038491015270400	0
371375356961247232	1
378741122282971139	1
392450304689442817	1
543482532902473729	0
487444361312219137	0
550119053692383232	1
480209645802618880	0
484473172516163584	1
387735865294077952	1
479312638007324672	1
512944461316640768	0
258076983051816961	1
496040064129171457	0
531118743548465152	0
402103664740810752	1
554122843597053953	1
551471063314759681	0
439210423448260608	0
488862201092923394	0
412618004615409664	0
439243859261153280	0
544203053675868160	0
338333349112336385	1
467380266580066306	0
540151598190964737	1
421120262747082752	1
419810233200803840	1
415108793589321728	0
521792042960424960	0
461248579336548353	1
365677025253527552	1
366079112118403072	1
385000940090040320	1
413569225195012096	1
510204732296937472	0
530391272284893184	0
505123335043547136	0
540924031072231425	1
534504812302176256	0
417694189099708416	1
497015869185470464	1
469551926582194177	0
489647919306248192	1
500155408091066369	0
520365224562397185	1
553254225841754112	0
320733908364845056	1
505306549577736193	1
448651640480878592	0
485812664057479171	1
484459077381021697	1
529839628107268097	0
539660139754958848	0
530670029139095553	0
449045175596118016	1
436088589609213952	1
427613976193933312	0
13092855750	0
528668422486634497	0
450692845037686784	1
543122466546397184	0
58886255240417281	0
424964325032218624	0
391389424073715712	1
407625350160461824	1
348871230046236672	0
382323105948901376	1
465346891769593856	1
532945230161772544	0
471161582790004736	1
308542107029741568	1
465405785397141504	1
408290013739106304	0
538828448714985473	1
454746847530479618	0
466683332722688000	1
486656257500401664	0
516995593668149249	0
374255077751799808	1
492316316028506114	1
338012465365393408	0
441000116158496768	0
348937051476987904	1
399176548214779904	1
464251856899031040	1
342756400092549120	0
553387412895047680	0
505542761526087680	0
550875220022951936	0
487635558823641090	1
404829629526986752	0
209676745471832064	0
540204483062398976	1
520589412258697217	1
462991000290328576	0
368255576960032768	1
547813657019944960	1
479304378474823680	1
443560426836860928	1
297778480953827328	1
443455969243443200	1
394378933447045120	0
538405299049488384	1
468065004676055040	0
375003971104301056	1
348261724366974977	1
291766728239742976	0
443609708360769536	0
375791569401430016	1
472607823516676096	1
460194406025658369	0
263822574776094720	1
518045555121872897	0
542145350178729984	1
371107240716926976	1
416367385163993088	0
361646571420520449	0
436225811553992705	0
435055460010295297	0
439440791094956032	1
509423187050786816	1
553590042434621440	0
232335980630249472	0
462996502412292097	0
516022031759183874	1
539904237430661122	0
481784040568016896	1
365315473342070786	1
438061108642193408	0
372519907956916224	1
545976995252015105	0
410861214894268416	1
185475785031815168	0
421131509136101376	1
478936561988292609	0
546460835154259968	0
552224609664516096	1
419409822774083585	1
431114997389750272	1
404042167712497664	0
445722335635853312	0
551864361309179904	1
339857063100436480	1
552559955023495169	1
551309139818065921	0
351561500885909505	0
383668313538043904	1
523244659972534272	1
367765240421023744	1
540263214156877824	0
337303121833381888	1
544700599845941248	0
322164669164974080	0
365575412421636096	0
469518314209689600	0
542354585914851329	1
407868653665669120	0
424059790851973120	0
458059410972364801	0
511195543423696897	0
447869975345516545	1
414845812062302209	0
524692579552477184	1
476919053672402944	0
377127275302367233	1
373136167170228224	1
510727511685476352	0
474971125584510976	0
390993937231785984	0
549415101913395200	1
547601202913878018	0
317266723055222784	1
450923037991665664	0
474312499051761664	1
472483608222269441	0
545311496436453377	0
453531589214216192	1
466657530979307520	0
474906973813895169	0
362195173171666944	0
536408143736340481	1
301373180050804736	1
485665216198217728	0
420907289906659331	0
509571528917549056	1
456806956288593920	0
415749235766992896	1
310209313010495488	0
485131103427387394	0
430966250412335105	1
328091081470275584	0
268074691791556608	1
433788961434370048	0
507939451738533888	0
491060250271686656	1
275301803309027328	0
331309403376603136	1
472370375943520256	0
288033605106679808	1
278204756600709121	1
420974949835104257	0
456467354512138240	1
426470931297742849	1
425991168120217600	0
520054528117596160	0
453963869195476992	1
534005173778386945	1
289249496288862211	0
464355291862401025	1
507727197738508288	0
368094467464495104	0
437952945661808640	1
424609236769718272	0
367680328259100672	0
550024517238915074	0
441357251631398913	1
544863584468357121	0
483754401123688448	1
504783008378159105	1
268010179629555714	1
425304317458141184	1
519748492512600064	0
388742424644050944	1
479713035389763586	0
409208742899503104	1
519974721501544448	0
210103844246536192	0
461694536297635840	0
482511326011744256	1
518180775519612928	0
504421024352698369	0
275733210518941696	1
372905041344364544	1
332621879615557633	0
504487508843831296	0
493065553431367680	0
489255623578488834	0
318763743406342145	1
539850327475109889	0
515336279421382657	0
484130848145285120	1
396597665993351168	0
433307678572826624	1
507016570829537280	0
255119122503966721	0
540154614650130432	0
438533901854593024	1
334457679533719552	1
427624417808879616	1
526213233095360512	0
369636487660199936	0
418092269162344448	0
459314699545616385	1
418846813337452545	1
399698568682176512	0
546880860671459331	0
362922811364749312	0
465882289742692352	1
469175634090926080	1
393055207191367680	1
386544991830818816	0
493888107679584256	0
390659871407747072	0
456214043619885057	1
360580822618742784	0
550842153514315777	1
522397476679319552	1
364232418464497665	0
530214644476964864	0
337030349207007232	1
282213724910133249	1
416050309018824704	0
512414424422809600	1
435275888309989377	1
387627580083294208	1
304632446694088706	1
461663808671326209	0
547151895848960001	0
449915096257413120	1
528742896678490112	1
487298912546344960	1
482707856794189824	0
450854373162106881	1
524224277604626433	0
373629888013815808	1
497740589840887809	0
393747322233819136	1
430934055031668736	0
456596897801588740	1
504448299865493505	0
431918177057271808	1
450857692144218113	0
443601827465277440	0
498636208764096515	0
454445857664794624	0
481873377427075072	1
420471646521028608	1
354756449743802370	0
508155601307062272	1
463047450136412162	0
338491075708735488	1
504616011161952256	0
537090662793887746	1
466207246020788224	1
530594887742541824	0
553404923350880259	0
429261520389017600	0
555427668632797185	0
528901623301804033	0
531572197383360512	1
381214800996360192	0
470232904816005120	1
543486857007607808	0
97480196705357825	0
433338109502054401	0
484615353734287360	1
473235332939644928	0
374393039063486465	1
543085764041785344	0
479439243161268224	0
378475378693926912	0
421778191359827968	1
240665136942157824	0
331256045701828610	1
512704540223623168	0
365978336901607424	1
327444808375345153	1
345273199375835137	1
348165644858032128	1
491344032241815553	1
476948246624227328	0
536611720588849152	1
456826957460566016	0
528459829677809666	0
491421228637618176	1
89124444139831296	1
354316339122413570	1
430543592050814976	0
553209005427142656	0
175725421831274496	1
540913393272496128	0
448921595826827264	1
441912649639788544	1
438799428049436673	0
407771310182658048	0
323848527769899008	1
162128156206182400	1
431156595737640960	1
525779325425950722	0
435379954931339264	0
461130292208869376	1
529469367314952192	0
313127003404505088	0
540187097236508672	0
471920718184075267	1
437393374669443072	0
449922025750933504	1
396025542140764160	1
394839564885303296	1
458648602265812992	1
458417223984766977	0
381991270823890945	0
419341486740996096	1
515808084183117824	0
420294355325571072	1
440712437365350400	0
449939233856552962	1
452549996744048640	0
463911580602605568	0
493971921143222273	1
517717851101478912	0
383320408042131456	1
512111827241537536	0
379625987157536768	1
542408643870593027	1
509502610932760576	0
429057726413832192	0
446080482451918848	1
323636454561574912	1
486521539093733376	0
383222563825913856	1
473794203206836224	0
434508705825316864	0
239321395073527808	1
437423997613907968	0
441569319667789825	1
449469878815047680	0
522742025356337152	1
553096246102331392	0
474786319148007424	0
514555526395748353	0
532111562815705088	0
323945768111181825	0
514981369202491392	0
542362447748014081	0
405170975672500224	1
459431281533931521	0
332573491880685568	0
422231557902831616	1
461214648134430720	1
250477019702362112	0
481476332887347200	0
423109249577676800	1
385686936750280705	1
322521906660134912	0
280119237446606848	1
498988450901934082	0
225281924879495168	1
403936259359653888	1
381834906269003776	0
526984400714870784	0
511598055376699392	0
368432123927330816	0
450732943913525248	1
511423633856937984	0
398649360092651522	0
393204239188492288	1
432569187752755200	1
455820981295403009	0
496321768471396353	1
499795367106342913	0
512288049523200000	0
536895061183963136	1
516095839039930368	0
480168243689443328	0
539945258671284224	0
388015448505475072	0
444508669674549248	0
464054004990103552	1
546688053410947072	0
479769163108737024	1
551094470327140353	1
490951923667709952	1
326439969604374528	0
550820878150565888	0
278461879922331649	0
464089117006262272	1
489158365969281024	1
450642862766448640	1
422195692304478209	1
510566298670362625	1
478782509929353216	0
499275623907344384	1
377282219444027392	1
526764300179079168	1
539955350376419328	1
431094996389728256	0
529458738533785601	1
269973550885117954	1
485792797077680129	0
505064085658943488	1
438486528172769280	1
227275036954873857	1
311990813422936064	1
474726854218100736	1
427639447299969025	0
456561387594993664	1
534079877066932225	1
486576810160062464	0
484223317986254849	0
479492028120567808	1
354741043721289730	1
422124052485242882	0
456716355753213952	1
497604624439066624	0
540263710796054528	1
471291496784990208	1
369167503324221441	0
511477088856309760	0
471496849548140544	0
544274066870255616	0
392790110422704128	1
529671198192717824	0
521035596798504960	0
417443314002960384	0
372948003947941888	0
415334452823216128	1
402135667615866880	0
442720103478870016	1
529814986320015360	0
551772190723411968	0
522721754691956736	0
475348390994518017	0
394810302170427392	0
494934798637735936	0
471436780869140480	0
534213973156331520	0
522847405780504576	1
497418140985606144	0
368488760754716672	0
374213878944509953	1
467025734666424321	1
502196767614844929	1
447794334965178370	1
292077399393329152	0
432518748701229056	0
460431491629981696	1
434033968304766976	1
299023590488145920	1
317265443234656257	1
521422231386468352	1
382295148278710272	1
551584684358918144	1
485309089543516160	1
442492513077977088	0
491787943116566528	0
389153444478844928	1
466786318727806977	1
534045659264221184	0
394899566035615744	0
406553958845403136	1
408454162490212352	0
440571439507185665	0
429681671685033985	0
322806830726275072	1
270064735817461760	0
405015436502126592	1
462978237979561984	1
374286247646478337	0
509161901281251328	0
410188389820817408	1
409888232659505152	1
509720261210693633	1
482151644357218304	1
427117507342655489	0
459006885161492480	0
150005229482553344	0
396473816907390976	1
173920555353915392	1
446731308111503360	1
286305801180684289	1
419310479102603264	0
385464963487531008	0
520983602063233024	1
508548550465052672	1
297926459723485185	1
452111305579982848	1
529011032727879680	1
515983664799154178	1
515693593407664128	0
501366197242564608	0
403387265029636096	0
397511944317304832	0
373481900629065728	1
377484650764980224	1
547023412020129794	1
553685659664150528	1
368232305845735425	0
394101143594205185	1
477586592912011264	0
403154753997508608	0
506492556231065600	1
501639016262139904	0
353652253875372032	1
537770121683402752	1
189178100301570051	0
375740307146809344	0
445635277436891136	1
409824187352510464	1
540583733565591552	1
418913320624594944	1
535913645579186176	0
422375857970507776	1
299290175639531520	1
353880465003921408	0
476834042718195712	1
249242274112892928	0
418153838525575168	1
469093897927290881	1
473565827007283200	0
514519055148257280	0
487613667379531776	0
518870570868690944	0
261203856380289024	1
308981060346208256	1
455506132996354048	1
494469074198360064	1
550536359371218944	0
280541570778923008	1
390972807594520576	0
442943879437123584	0
554475744299339777	0
431829488176214016	0
470676846926135296	1
377161957637246979	1
437687280820436992	0
496703453075636225	0
532501757101101056	1
519664310809681920	1
448499689261137920	1
358043086930198530	0
393202923049459712	1
403141305909649408	0
216627849405267968	0
62691427271974912	0
532999796492361728	0
381597675574923264	1
495986394163339264	0
388430213740113920	1
514532019947454464	0
406672416341889024	1
537878268234317824	0
458950057002143745	1
454296697842442240	1
383769555304062976	1
543132938770997248	0
482426755874291712	0
326060235418632192	0
391920228541931520	1
551295122571558912	0
426931092789022720	0
518122267814154240	0
371764962433064961	1
531826674233769984	1
537284370990923780	1
463365761277628416	1
541050751414706177	1
486257141330612224	1
408397705258737664	0
473488276591222784	0
402576414660382720	0
505796463734308865	1
8582906363	0
532350980202172416	1
502511090987966464	0
384880182349561856	1
518859379509297153	0
414007188689268736	0
430516406291927040	0
423800936331374593	1
295685636696969216	1
434068434003836928	0
352552777563635712	0
377853032970874880	1
510717221514252289	0
537229868484657152	1
545343984072400896	0
459047560955457536	1
301034013995450369	1
381944552493309953	0
396034723295686656	1
379063936223432704	1
386981993444950016	1
513450192742666241	0
405221240358449152	0
291337074202787840	0
436132406479708160	1
487770028306345984	1
486950874959593472	0
536219536744521728	0
464131888958164994	0
492087758740262912	0
483308018843779072	0
517698959905914880	0
495229307800027136	1
450449271767461889	0
394977561656033281	1
476870231743561728	1
370054504039055360	1
494969839417442304	1
439590397845581825	0
328265288984444928	1
526801149874438145	1
445721087109005312	0
366582534412320768	1
545971349848457216	0
491373430416375808	1
440355028092473344	1
548654284351340544	1
386664644372209664	1
547835541434408960	0
327612297130438657	0
508253908226289665	1
365273824335380480	0
504677215896731648	0
337673206204858368	1
534830461735174145	0
388733954716483584	0
498993167023489025	1
551728062333992960	0
347012110368260097	1
554043409699463172	0
394166492381872128	1
446707165521125377	0
522217733224943616	0
372574911602388992	1
469314382204116992	0
447822791706824705	0
548622437169250304	0
506454748640595968	1
509509800489922560	1
550215469391937536	0
449384086277062656	0
528026941031739392	0
476825746732625920	1
417509124360765440	0
518812867890401280	0
532040502242463744	0
334124481800970241	1
489063681926643712	0
544550260618432512	1
287764424780021760	1
137667356972425216	0
138329864926277632	0
485457880099721216	0
481802651362131968	0
495767976058945537	0
390677834102214657	1
442837523195494400	1
404477752994447362	1
473499749057048576	0
533385897522507776	1
519674789435174912	1
368168159708467201	0
438173339429765120	1
406954990033707008	1
428152681564471296	0
500137927155154945	0
447410253991542784	1
355475590649888768	1
505383103075188736	0
452153311316422656	1
509027163438587904	0
492148324388970497	0
399665955824889856	0
408773776013553664	0
428311134853419008	0
423531693421510656	0
451431782496604160	1
368470390232084480	0
490158168903647232	0
502122742419046400	0
497196893743505408	1
459109576399269888	0
423194612665024512	1
477856375553286144	1
504707533085233153	1
526503230130225152	0
503646216857456640	0
449665253849452544	0
474064699521507328	1
549067838708002816	0
419670093589516288	1
179312788232089600	1
522487617129291776	0
380734821321801729	0
352584271510257664	1
385508692797321216	1
541622412161585152	1
512632356847366145	1
474370308481499136	1
550862458651684865	0
520538447019507713	0
508823321388253184	0
403775840585912321	0
373958113633656833	1
410952982797094912	0
373996475698524160	1
544689205902061569	0
435869953246261249	0
426155614486925312	1
324380011538817024	1
484768538507640832	1
532230432595521536	1
458050867971637248	1
361952058762465280	1
523891351130472448	1
444273361854922752	0
542677058724179968	0
435310565901103104	0
405926892538437632	0
426081493467676674	1
481612538384515072	1
465226396764475395	1
467173739445366785	0
481140979643457538	0
464859565436452864	1
504830463723061248	0
372933747236429825	0
447554806698082304	1
274357640442830848	1
390131966122950656	1
526582333747392513	1
497166559048380418	1
545576036021592064	1
388612469100273664	0
464509677644947457	0
496921464843423744	0
327424095560028160	1
392376598357225472	1
475890895905374208	0
486443138177724416	0
503922179634135041	1
487187543256207360	0
451235171237654528	1
475606062276816896	0
374146387413585920	1
356537864722452481	1
473107342003687424	1
480607092794224640	0
496460736491970560	0
419100467877003264	1
410876880368046080	1
448684622193627136	1
370726289159639041	1
512756185838018561	0
443958407288999937	1
387059726443634688	1
514467754368593920	0
507191498345955328	1
447594941829505024	1
507375026560331778	1
536619215768535041	0
410711670760017921	0
313359472930213889	0
493388377220067328	1
533474655164981248	1
489771761894830080	0
431245299756335107	0
353359943799275522	1
459076727537291265	1
540042283131736064	0
523205882835107840	1
233069250640752641	0
313769267684315137	1
539290168038277120	0
463462283184984064	0
465559858607947777	1
551205186140921856	1
544866093961977857	1
330903857309818880	1
511118607640969216	1
523040733356244992	0
466826027164237824	1
452423870192963584	1
371932001110339584	1
399699045305708544	0
459748240091402240	0
456167692417105920	1
469706938607865856	1
522611751330652160	0
445598092545785856	1
351935668294914049	0
441756494368092160	0
478697553190346752	1
379434913977495552	1
472104625878073344	1
438468853576654849	0
290571697818583040	1
511441702721437696	1
430478230307356672	1
490963596583505920	0
124209267820601344	1
450692394972114944	1
431413371724783616	1
373638779279384577	1
536591653470208001	0
520344690848460801	1
295320083494998016	0
482962684447850496	0
493543183888822272	0
387431782238257153	1
521571522008584192	0
497348476758663169	0
501316138379538432	1
390667889231282177	1
522392114366525441	0
458934955712593920	1
236129420245618688	0
428279402753830912	1
397466982984859648	1
497759429811765248	0
435794732292116480	0
501218844409860097	1
362567756576587777	0
419194151675367424	1
484706280330629120	1
315948074595909633	0
456500904766611458	1
316220411509608448	0
527836061997993984	0
422451825606807552	0
385207782137294848	1
482355004737859584	1
427227804103495680	1
490952430759051264	0
257580897912619008	0
500433824313278465	0
438373344959021056	1
535834034635812865	0
348175640933052416	0
537745212102025216	0
497974912930181121	0
504626833217056769	1
514544893914398722	0
510692775919382528	0
431664435737133056	1
538575068716990464	1
449762399826882560	0
492007466607976448	1
487312128081399808	1
551355358758064128	0
553090179293274112	0
510110516006895616	0
380766127539757057	1
261282472761913345	0
404729858351042561	1
418439884236275712	0
535124732908433408	1
499245770617675776	0
544569140267454465	0
390952759823855616	0
263306083588796416	1
439188116100763648	0
413308454892097536	0
417585164307275777	0
440361306798190592	1
459243628389756928	1
464937034277486592	1
436168001105059840	1
438390248276389888	1
428630365800894464	0
399723413435981824	0
397748263467503617	0
319841927610634240	0
434100797257691136	1
464667572617871360	0
476553233410695168	1
396668702872977408	0
477646509430034433	1
447610649376739328	1
437398190447271936	1
160454911723700224	1
404644346055897088	0
542407524087898112	0
396697059547295744	0
448964098869719040	0
450032151321260032	1
437737341902282752	1
469977803127914496	1
424190156082405376	0
27544321393696769	0
474282100057571328	0
443053735489851392	1
352609331830730753	1
425430591404646400	1
419193022778068993	0
346877346218901504	0
379736480286900224	0
417514219811377152	1
209778027331198977	1
451413061090672640	1
334142471690924032	1
474267699758235648	1
258004314256191489	1
540885464082055168	1
354784553593872384	1
369229278778376192	1
498949573885186048	1
535145585989672960	0
426914609808027648	0
552595235310944257	1
274777660448706560	1
376073322087202816	1
514237570633715712	1
307915807105622016	0
437092526449635328	1
552215946056990720	1
503358237060919297	1
436913484098727936	0
119503316135849984	0
520757135647711233	0
427611902064467968	0
370959820553469952	1
450341699294740482	1
